gene	cell	contrast	logFC	AveExpr	P.Value	adj.P.Val	sig	direction
Kcnk13	Mo	PR8_100_vs_Sham	2.52975733674688	7.39849010622968	1.88065021095571e-07	5.82201288710756e-06	TRUE	up
Kcnn4	Mo	PR8_100_vs_Sham	2.41535308172076	6.47601720230485	2.36753092046791e-07	7.03011732506287e-06	TRUE	up
Kcnrg	Mo	PR8_100_vs_Sham	-1.06673055921831	7.35764288187725	0.000831050797223789	0.00601212862992832	TRUE	down
Kctd12	Mo	PR8_100_vs_Sham	-1.40485436100579	10.7727508877077	9.77518617537809e-08	3.34929227456614e-06	TRUE	down
Kctd12b	Mo	PR8_100_vs_Sham	-2.25324347157998	5.50536367197935	1.60278782464251e-08	7.37738090246897e-07	TRUE	down
Kctd19	Mo	PR8_100_vs_Sham	1.31549775411281	5.59738775918559	0.00217769773692819	0.0130637377359579	TRUE	up
Kctd9	Mo	PR8_100_vs_Sham	-1.12069038891915	7.74807052166328	1.50733076609571e-05	0.000214824834473391	TRUE	down
Kdm5b	Mo	PR8_100_vs_Sham	-1.1860911567225	7.8635535703284	1.40980061942897e-05	0.000203461306708391	TRUE	down
Kdr	Mo	PR8_100_vs_Sham	3.42388971651048	7.25655531967854	4.15519866743667e-09	2.34996306262629e-07	TRUE	up
Kdsr	Mo	PR8_100_vs_Sham	-1.33500396864532	10.9739726234606	4.66897286829924e-07	1.22906103218963e-05	TRUE	down
Kif21b	Mo	PR8_100_vs_Sham	-1.14473193013606	8.78193524331706	3.40207049902888e-06	6.26583870390762e-05	TRUE	down
Kif23	Mo	PR8_100_vs_Sham	-2.21872429600337	7.65353845679369	5.1082694424807e-08	1.9373898679361e-06	TRUE	down
Kif5c	Mo	PR8_100_vs_Sham	2.60277936526394	6.90571294797866	5.16260786662998e-08	1.94876271003332e-06	TRUE	up
Kifap3	Mo	PR8_100_vs_Sham	-1.20228605070576	7.56601842813566	5.2523694501282e-05	0.000609160674270303	TRUE	down
Kiz	Mo	PR8_100_vs_Sham	-1.45300171992333	7.10275283790007	1.27991919294177e-05	0.000187420921162243	TRUE	down
Klf2	Mo	PR8_100_vs_Sham	-2.48873368230999	8.37930167247893	6.00251849905217e-09	3.22383585829966e-07	TRUE	down
Klf4	Mo	PR8_100_vs_Sham	-1.39434515071472	10.0133350544134	3.76359783183438e-08	1.48731810613603e-06	TRUE	down
Klf7	Mo	PR8_100_vs_Sham	-1.25256271311127	7.72967791730014	0.000126882940151115	0.00127240692801917	TRUE	down
Klhl12	Mo	PR8_100_vs_Sham	-1.84893032151595	5.74144982702736	9.86551173596308e-06	0.000150521940261286	TRUE	down
Klhl17	Mo	PR8_100_vs_Sham	-1.65548859663184	7.34922525777597	1.23125601607977e-05	0.00018148395999325	TRUE	down
Klhl21	Mo	PR8_100_vs_Sham	-1.11035327270616	9.37455600300521	1.74711864906899e-05	0.000242100727085274	TRUE	down
Klhl42	Mo	PR8_100_vs_Sham	-2.50126040154953	6.24357974409751	4.16491139109134e-08	1.62583919059554e-06	TRUE	down
Klhl6	Mo	PR8_100_vs_Sham	1.01437300074658	8.92311795452334	0.00221339064350948	0.0132381604070886	TRUE	up
Klra17	Mo	PR8_100_vs_Sham	2.3729379330096	6.55767779321872	8.02231581414394e-07	1.87989992101572e-05	TRUE	up
Klrb1c	Mo	PR8_100_vs_Sham	1.13656320887049	5.38354194303659	0.000424859046646851	0.00344115651481955	TRUE	up
Klri2	Mo	PR8_100_vs_Sham	-1.94227397445657	5.45251497288817	4.1767715279986e-07	1.13496143133476e-05	TRUE	down
Klrk1	Mo	PR8_100_vs_Sham	3.50430536247228	8.04064206236689	1.94218225600483e-12	3.54223653431238e-10	TRUE	up
Kmt5c	Mo	PR8_100_vs_Sham	-1.63717095909564	7.51854471850191	6.14583238364159e-07	1.5063406937241e-05	TRUE	down
Kpna2	Mo	PR8_100_vs_Sham	-1.0106308743422	8.60272257814155	0.00020210371485586	0.00186328914531569	TRUE	down
Kpnb1	Mo	PR8_100_vs_Sham	-1.40447049612784	9.33713936818857	8.21174495967763e-09	4.21246724614232e-07	TRUE	down
Krr1	Mo	PR8_100_vs_Sham	-1.33336981366125	6.97000603546933	3.41141070975983e-05	0.000423252933408575	TRUE	down
Lacc1	Mo	PR8_100_vs_Sham	2.29366859188142	10.2671843105651	2.32251675184503e-10	1.9667661700148e-08	TRUE	up
Lair1	Mo	PR8_100_vs_Sham	1.77107953680714	10.6524205298105	7.31266147404658e-07	1.7339132872906e-05	TRUE	up
Lamc1	Mo	PR8_100_vs_Sham	1.29326169158196	6.91179894074553	0.000119781657211054	0.00121335786307779	TRUE	up
Lancl1	Mo	PR8_100_vs_Sham	-1.90323402608077	5.73520659176885	2.21959221064691e-06	4.4797696508706e-05	TRUE	down
Lap3	Mo	PR8_100_vs_Sham	1.4095979020853	7.22735283357367	2.49734183090312e-05	0.000326285355131465	TRUE	up
Larp1b	Mo	PR8_100_vs_Sham	-1.01272523935864	7.16178832498873	0.000415116219758102	0.00337941764864111	TRUE	down
Lats2	Mo	PR8_100_vs_Sham	-1.00160639205275	7.00482982110949	0.00119137742137466	0.00797058973524118	TRUE	down
Lbr	Mo	PR8_100_vs_Sham	-1.38229387804182	11.7829742628607	5.9011548488059e-05	0.00066653481549145	TRUE	down
Lcn2	Mo	PR8_100_vs_Sham	2.6116389217341	7.48230588558958	1.47296767258886e-08	6.87313341101596e-07	TRUE	up
Ldhb	Mo	PR8_100_vs_Sham	-1.75529904726583	6.34370197102365	8.08045924214087e-05	0.000874426978840193	TRUE	down
Ldlrad3	Mo	PR8_100_vs_Sham	-1.89843788422084	10.6937604618619	4.40630959319693e-07	1.17734532619561e-05	TRUE	down
Ldlrap1	Mo	PR8_100_vs_Sham	1.41775066052381	6.8047831528599	4.3323056330752e-05	0.00051438094701312	TRUE	up
Lgals1	Mo	PR8_100_vs_Sham	1.42433740856016	11.3660939635088	3.49832244282946e-08	1.40248391520921e-06	TRUE	up
Lgals3bp	Mo	PR8_100_vs_Sham	2.13417229074007	10.7246804109816	7.14956868983437e-11	7.10738179383845e-09	TRUE	up
Lgals4	Mo	PR8_100_vs_Sham	-1.36858950818717	5.81695592603965	0.000886146588207468	0.00634008768183305	TRUE	down
Lgals8	Mo	PR8_100_vs_Sham	1.31044653101591	9.58968797695654	9.5963185455376e-09	4.82984523023048e-07	TRUE	up
Lgals9	Mo	PR8_100_vs_Sham	1.9102539193997	9.9056340614993	3.67298740839088e-10	2.88167467996549e-08	TRUE	up
Lgmn	Mo	PR8_100_vs_Sham	2.93404678665442	9.06755798452226	4.11831129846304e-11	4.48391648516333e-09	TRUE	up
Lhfpl2	Mo	PR8_100_vs_Sham	4.84744737037176	8.45531212631589	3.51639961352985e-16	3.75199838763635e-13	TRUE	up
Lif	Mo	PR8_100_vs_Sham	-1.77081168131927	5.71249923955058	0.000154990989506249	0.00148986834056907	TRUE	down
Lilrb4b	Mo	PR8_100_vs_Sham	2.64450306286023	9.85473280002625	4.73260532480569e-10	3.62417934083804e-08	TRUE	up
Lima1	Mo	PR8_100_vs_Sham	-1.73665344132615	8.10580802140987	1.97878911869931e-07	6.07879459592755e-06	TRUE	down
Lipe	Mo	PR8_100_vs_Sham	1.2707042495267	5.49916024641766	0.000477286257897508	0.00378166661269783	TRUE	up
Lipg	Mo	PR8_100_vs_Sham	6.43774603342228	9.08332409178099	1.15024775105103e-18	6.13657175185724e-15	TRUE	up
Lman2	Mo	PR8_100_vs_Sham	-1.14722431780064	9.24646334728752	1.63422415440131e-05	0.00022923538642588	TRUE	down
Lmbrd1	Mo	PR8_100_vs_Sham	-1.11963731775244	6.54338237468332	0.000419048545681237	0.00340613049499974	TRUE	down
Lmf1	Mo	PR8_100_vs_Sham	-1.67692547853887	6.75615294910928	0.000232206336315007	0.00208790023186612	TRUE	down
Lmna	Mo	PR8_100_vs_Sham	1.05485603749386	7.47588160145802	0.000387383682141886	0.00318115743082652	TRUE	up
Lonrf1	Mo	PR8_100_vs_Sham	-1.46544046896712	5.06024346289554	0.000158625060594846	0.00151932620874955	TRUE	down
Lpar1	Mo	PR8_100_vs_Sham	3.20998333363108	8.26329376771023	1.92170275147399e-12	3.54223653431238e-10	TRUE	up
Lpgat1	Mo	PR8_100_vs_Sham	-1.40589070948744	9.94985585683643	1.05345649480511e-08	5.21999108339189e-07	TRUE	down
Lpin1	Mo	PR8_100_vs_Sham	-2.81153393451468	7.74663305288368	1.02910900616818e-10	9.63209920685478e-09	TRUE	down
Lpxn	Mo	PR8_100_vs_Sham	1.88720696442906	10.6588778697234	1.73311420972548e-11	2.16706975989502e-09	TRUE	up
Lrba	Mo	PR8_100_vs_Sham	-1.68062705502811	6.11340545572882	2.20538996837108e-05	0.000294881089755882	TRUE	down
Lrg1	Mo	PR8_100_vs_Sham	2.04929684890963	6.87580179360868	1.09349086975208e-05	0.000164177498784072	TRUE	up
Lrit3	Mo	PR8_100_vs_Sham	1.03856092581872	7.07463309899469	0.00059536926696621	0.00454188995128417	TRUE	up
Lrp11	Mo	PR8_100_vs_Sham	1.29265098226996	5.7043658917613	0.000521023115063979	0.0040677926617556	TRUE	up
Lrp12	Mo	PR8_100_vs_Sham	2.64209040782946	10.91692547063	1.88978870582009e-11	2.30886017073669e-09	TRUE	up
Lrp4	Mo	PR8_100_vs_Sham	1.92213442353006	8.85947383667692	1.84872047128823e-09	1.16491224972315e-07	TRUE	up
Lrp8	Mo	PR8_100_vs_Sham	1.5206657797649	6.68105835083777	2.65311260720587e-05	0.00034216814889871	TRUE	up
Lrpprc	Mo	PR8_100_vs_Sham	-1.00853356545188	7.40029940924927	0.00130945653547462	0.00862119176985881	TRUE	down
Lrrc25	Mo	PR8_100_vs_Sham	1.03849331614566	8.3807885141487	2.65192633611755e-05	0.00034216814889871	TRUE	up
Lrrk2	Mo	PR8_100_vs_Sham	-1.53892763567868	7.85497744127948	1.16969838493917e-05	0.000174149047915827	TRUE	down
Lrwd1	Mo	PR8_100_vs_Sham	-1.05313234594935	7.53373989396635	0.00101585118779621	0.00703475525893985	TRUE	down
Ltbp1	Mo	PR8_100_vs_Sham	2.04880575565392	5.75519310439182	1.02740720760173e-06	2.34240062075009e-05	TRUE	up
Luzp1	Mo	PR8_100_vs_Sham	1.71814724515099	9.32384681506789	4.97859140403461e-08	1.9062764454922e-06	TRUE	up
Ly6a	Mo	PR8_100_vs_Sham	5.13610788416633	11.9598594227166	6.66462437604657e-17	1.18519236820695e-13	TRUE	up
Ly6c1	Mo	PR8_100_vs_Sham	1.14057366688288	11.9540889145191	4.1540465963416e-07	1.13223385611957e-05	TRUE	up
Ly6f	Mo	PR8_100_vs_Sham	2.54273229850712	10.1505831476168	6.64137524612364e-11	6.72754498824107e-09	TRUE	up
Ly6i	Mo	PR8_100_vs_Sham	2.75738655222766	9.36661755914112	1.088771804917e-10	1.00148234124693e-08	TRUE	up
Lyve1	Mo	PR8_100_vs_Sham	1.54024182625295	7.05665854955299	0.000891455920331332	0.0063681451972819	TRUE	up
Lyz1	Mo	PR8_100_vs_Sham	-1.08915386378189	13.4692416698856	0.000701331303387207	0.00522084070265686	TRUE	down
Maf	Mo	PR8_100_vs_Sham	1.06184606963762	10.3665301321719	0.000138113649461573	0.00136031320592768	TRUE	up
Mafb	Mo	PR8_100_vs_Sham	1.24151696361536	11.9869434600065	2.64737402929122e-06	5.13590561682497e-05	TRUE	up
Magee1	Mo	PR8_100_vs_Sham	-1.76771961947579	6.57391164873244	2.52408277085617e-06	4.94466887974945e-05	TRUE	down
Maml3	Mo	PR8_100_vs_Sham	-1.24403897656525	6.43167055773614	0.00114613154740504	0.0077498248484232	TRUE	down
Man1a	Mo	PR8_100_vs_Sham	-1.42333357777272	7.14063955912437	7.74217877050769e-05	0.000842949464095072	TRUE	down
Man2a2	Mo	PR8_100_vs_Sham	-1.23609415581788	9.3701296060241	1.62774158259016e-05	0.000228526351134697	TRUE	down
Manbal	Mo	PR8_100_vs_Sham	1.26744291187787	8.64312850243059	9.79718978803407e-07	2.24516530149003e-05	TRUE	up
Map3k20	Mo	PR8_100_vs_Sham	-1.57241721933135	6.60374584635304	2.89699547592869e-05	0.000367987401525704	TRUE	down
Map3k3	Mo	PR8_100_vs_Sham	-1.00846894046692	8.21418866428388	4.34445108781343e-05	0.000515058812299658	TRUE	down
Map3k5	Mo	PR8_100_vs_Sham	-1.32881248653102	5.91285419212782	0.000206299716966558	0.00189542305973006	TRUE	down
Map4k4	Mo	PR8_100_vs_Sham	-1.07355918760036	10.8537528155634	6.84556334108539e-05	0.000759274021303338	TRUE	down
Mapk8	Mo	PR8_100_vs_Sham	-1.50727692608893	8.20930887951305	2.07472708965507e-08	9.15737256351547e-07	TRUE	down
Mapre2	Mo	PR8_100_vs_Sham	-1.30877875393637	9.71659378938546	2.21087271199182e-08	9.58943570607834e-07	TRUE	down
Marchf8	Mo	PR8_100_vs_Sham	1.00268643668278	7.09759220801246	0.00227349957511697	0.0135218731697313	TRUE	up
Marcksl1	Mo	PR8_100_vs_Sham	1.3915992483861	10.2281558641214	3.85759015924356e-06	6.92937491567824e-05	TRUE	up
Mblac2	Mo	PR8_100_vs_Sham	-1.61567323207346	5.39165418844123	2.05803141483891e-06	4.217515082522e-05	TRUE	down
Mboat1	Mo	PR8_100_vs_Sham	-1.49812247112187	8.04537469151236	4.95854050159873e-06	8.50693569573738e-05	TRUE	down
Mbp	Mo	PR8_100_vs_Sham	-2.50445264122564	10.0881657751896	1.26403211863359e-10	1.13021419322518e-08	TRUE	down
Mbtd1	Mo	PR8_100_vs_Sham	-1.13978939924369	9.43242195465706	1.13768683159049e-06	2.55739855893339e-05	TRUE	down
Mcfd2	Mo	PR8_100_vs_Sham	1.09405238387923	9.18617948999132	2.77169255071533e-06	5.32544289005989e-05	TRUE	up
Mctp1	Mo	PR8_100_vs_Sham	-1.77965033529473	7.00403670432035	5.89888089771313e-05	0.00066653481549145	TRUE	down
Mdfic	Mo	PR8_100_vs_Sham	1.42848675232339	10.6880564994774	1.53759981185186e-07	4.85390236463293e-06	TRUE	up
Mdk	Mo	PR8_100_vs_Sham	1.25918939466704	6.23928650461219	0.000241493371465503	0.00215086333350327	TRUE	up
Mdm1	Mo	PR8_100_vs_Sham	-3.18392603590987	7.3040051771377	2.07692985976639e-08	9.15737256351547e-07	TRUE	down
Me2	Mo	PR8_100_vs_Sham	-1.25702515646754	9.78373033139093	1.53053962895936e-06	3.26617156819928e-05	TRUE	down
Med11	Mo	PR8_100_vs_Sham	1.38981551802055	9.14634281360139	5.75310977681274e-07	1.43201433869188e-05	TRUE	up
Med12l	Mo	PR8_100_vs_Sham	2.35553425849384	8.00187970945366	1.03726905796251e-08	5.1557426312702e-07	TRUE	up
Mef2c	Mo	PR8_100_vs_Sham	-1.61033666116553	9.45963083024629	1.47889810377186e-07	4.7434397095929e-06	TRUE	down
Megf9	Mo	PR8_100_vs_Sham	-1.08133168448261	5.33427789623805	7.57353957877158e-05	0.000826838342143514	TRUE	down
Meikin	Mo	PR8_100_vs_Sham	2.50202685891337	6.02309915509706	2.52530551180786e-08	1.07493390203417e-06	TRUE	up
Meis1	Mo	PR8_100_vs_Sham	-1.20337440133605	7.22481740322375	0.000446282347375681	0.00358212084741614	TRUE	down
Mertk	Mo	PR8_100_vs_Sham	3.64092399252135	7.08625989579013	4.24046821495953e-09	2.38135767650622e-07	TRUE	up
Metap1d	Mo	PR8_100_vs_Sham	-1.70022051312689	6.76755303286829	2.25539442797914e-05	0.000300501885554904	TRUE	down
Mettl8	Mo	PR8_100_vs_Sham	-1.13431805597829	6.66425031719905	0.000216646938060928	0.00197013309299157	TRUE	down
Mfng	Mo	PR8_100_vs_Sham	-1.26964121585371	6.09535729218836	0.00173628053506427	0.0108129066006629	TRUE	down
Mfsd6	Mo	PR8_100_vs_Sham	-1.87480613312907	9.47561009207741	5.08737310039789e-08	1.93404765966433e-06	TRUE	down
Mgat4a	Mo	PR8_100_vs_Sham	3.63980601538689	8.07173472525536	6.07524209852983e-13	1.33197602447904e-10	TRUE	up
Mgp	Mo	PR8_100_vs_Sham	2.12334419608435	8.0365853344476	3.60468009726579e-07	1.0068569800478e-05	TRUE	up
Mgst1	Mo	PR8_100_vs_Sham	-1.84286212288922	9.6795472109614	5.56619097446728e-06	9.35786623386017e-05	TRUE	down
Mgst2	Mo	PR8_100_vs_Sham	1.32357509150862	7.09705543366013	5.16685597921111e-06	8.76940932632808e-05	TRUE	up
Mib2	Mo	PR8_100_vs_Sham	-1.55056164934176	6.05534107386948	0.000370622622651234	0.0030766675702972	TRUE	down
Micos10	Mo	PR8_100_vs_Sham	-1.22007484315103	5.62836113737334	0.000145686868159523	0.00141832014896178	TRUE	down
Mid1ip1	Mo	PR8_100_vs_Sham	-2.10576955874482	9.48686876775773	1.77343475548466e-07	5.51142199253048e-06	TRUE	down
Mif	Mo	PR8_100_vs_Sham	1.33898346771235	9.69766728270008	8.71239469475913e-08	3.05793590108815e-06	TRUE	up
Mif4gd	Mo	PR8_100_vs_Sham	1.84124008614433	9.37473437353774	1.25235540674282e-07	4.18454035175758e-06	TRUE	up
Minpp1	Mo	PR8_100_vs_Sham	1.92980459153382	7.73523154733621	1.52495391397095e-08	7.07446011394348e-07	TRUE	up
Mip	Mo	PR8_100_vs_Sham	1.01803273660644	6.50175392305152	0.00519097923906431	0.0266714679682903	TRUE	up
Mitd1	Mo	PR8_100_vs_Sham	1.65998647626796	9.03700302982819	1.11477144799279e-08	5.45624373857023e-07	TRUE	up
Mki67	Mo	PR8_100_vs_Sham	-1.46526218227153	6.97884003974932	2.11140922029604e-05	0.000283261563879615	TRUE	down
Mlf2	Mo	PR8_100_vs_Sham	1.14002632881965	9.0229948906443	4.34177781102513e-06	7.60286147324478e-05	TRUE	up
Mlkl	Mo	PR8_100_vs_Sham	2.30452268461804	9.48963887712023	1.08506234043967e-12	2.14400280972062e-10	TRUE	up
