gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
4921525O09Rik	0.125330265258028	4.98939992965222	0.656969744846398	0.518397243865584	0.706729733762996	-7.24775582885305
4921533I20Rik	-0.422271280296095	4.90727907358356	-3.01392767187109	0.00665073789226181	0.0333892910808188	-3.5358195138989
4921536K21Rik	0.127147268296987	4.98275503536122	0.616304172401702	0.544374022036677	0.726927853573144	-7.27428366994186
4930407I10Rik	0.134317994389017	4.88802979698945	0.955687898822397	0.350195798348636	0.561312584508734	-7.00401212994137
4930438A08Rik	0.0994241410908598	4.60453847166932	1.13985628194217	0.267290226176507	0.473799813447546	-6.81261879718906
4930449I24Rik	-0.154018246746529	4.79895400954503	-1.12545114990135	0.273204866249168	0.480083971167585	-6.82867162571046
4930451I11Rik	-0.0076143459588156	4.91780613218109	-0.0387045352993133	0.969494686886138	0.986593572775751	-7.47011201847175
4930453N24Rik	0.404335925179142	9.04055266073934	3.52163014065662	0.00204646707137573	0.0130233421381187	-2.39333313982908
4930465K10Rik	-0.105108962942166	4.74829563885646	-0.969685922975026	0.343333922933806	0.554608340387118	-6.99053593840901
4930471G03Rik	-0.420877379375177	5.0472089308426	-2.00916466300628	0.0576612452780895	0.169582548819519	-5.54419816470339
4930474M22Rik	-0.00482823560809198	7.49399704348322	-0.0174971949995133	0.986206564031846	0.994394043818209	-7.4707345745386
4930474N05Rik	-0.0936671623186509	4.75107570979704	-0.741202896863005	0.466848960033298	0.665471820923845	-7.18765766468139
4930481A15Rik	-0.303825635637776	5.00127253865742	-1.88119687986501	0.0740042296385824	0.202537225609698	-5.76409769574099
4930486L24Rik	0.74472947571619	5.54354129160272	3.33239472373927	0.00318832107067128	0.0186101672998154	-2.82565666013161
4930487H11Rik	-0.010520838394158	4.63976620425653	-0.11254504526704	0.911469319760821	0.956369526910961	-7.46428022470702
4930503E14Rik	-0.1782686219698	4.63813144352265	-2.02169811045928	0.0562476413046619	0.166526729389773	-5.52213045505228
4930503E24Rik	0.0825772239668192	4.80007708424654	0.645391891600176	0.525722497351738	0.712764808988951	-7.25547438572828
4930503L19Rik	1.65376707184387	7.17634282070656	7.88703452350898	1.09741950963644e-07	3.79356355328969e-06	7.51714064809467
4930515G01Rik	-0.098898566403431	5.01583162045671	-0.610385757323497	0.548211836300524	0.729293528384165	-7.27800844061104
4930515G16Rik	0.00943176012424751	4.66087504213131	0.084445043732291	0.933509316503477	0.96930171341885	-7.46717027294078
4930518I15Rik	-0.0763726490398167	8.05935586332043	-0.414998208311266	0.682388454802483	0.824896315643032	-7.38130478118052
4930519G04Rik	-0.127367891819152	4.66059715580731	-1.39540310400825	0.177600942295934	0.364891281315331	-6.49873193256622
4930523C07Rik	-0.247577899041615	7.80195811472657	-1.40159504697987	0.175768027515738	0.363151950337781	-6.49046473433421
4930524B15Rik	-0.0359363275371285	4.73779685546905	-0.346068912474792	0.732763559995598	0.856237188999748	-7.40851575724156
4930528A17Rik	0.0555287913766493	4.8257603686832	0.408830815002721	0.686838567785766	0.827837282732976	-7.38393725360048
4930544D05Rik	-0.151748107589224	4.90232593942594	-0.840799899601548	0.410012844141723	0.616811314079168	-7.10777251134971
4930544G11Rik	0.17729478126013	4.80947752524278	1.13695475357692	0.268473913909647	0.475008290086657	-6.81586671054136
4930544L04Rik	-0.0395439846615353	4.96154400371126	-0.250975227036048	0.804293556288304	0.898807315206975	-7.43804225378813
4930547E08Rik	0.135886749793849	4.8309335893571	1.1249626802427	0.273407099690929	0.480127345902273	-6.82921280317505
4930550C14Rik	-0.120250561022368	4.68300483024186	-1.18847233257948	0.248027436916308	0.452295918239242	-6.75711829843624
4930555G01Rik	0.141781324889397	4.83849274670635	0.980023977050112	0.338325730894768	0.548741553673509	-6.98046841928466
4930556M19Rik	-0.0100152711199961	4.55608129390516	-0.120600322413049	0.905163886184182	0.953101841998541	-7.46329986799838
4930562A09Rik	0.046466846611765	4.86281592440821	0.306260365705679	0.762447978730205	0.873148726692653	-7.42201085330936
4930563E22Rik	0.0587108671656653	4.91945592435663	0.382301400383936	0.706112380830512	0.840355057141835	-7.39481834625986
4930565D16Rik	0.0751657920387889	4.77021075021227	0.514828022340411	0.612095724504044	0.77688265619018	-7.33332337935427
4930578I06Rik	0.144480126910059	5.16193848839726	0.750453558372181	0.461379188787946	0.660901429233601	-7.18063802351196
4930579G24Rik	0.297964924470366	5.66938304987696	1.28981230663077	0.211259440736738	0.408210473136726	-6.63498237569827
4930581F22Rik	-0.264943817798423	4.65783436077858	-2.43297188799811	0.0240827152940474	0.0892026265591006	-4.75081972326447
4930590J08Rik	0.11050330928481	4.67363160197033	1.20464427076813	0.241856187902114	0.444931987054406	-6.73820757304824
